State,District,Subdistt,Ward,Town/Village,Name,AREA,T_HH,Class,TOT_P,T_M,T_F,SC_P,SC_M,SC_F,ST_P,ST_M,ST_F,EDU_FAC,P_SCH,RANG_P_SCH,M_SCH,RANG_M_SCH,S_SCH,S_S_SCH,COLLEGE,RANG_COLL,IND_SCH,TR_SCH,ADLT_LT_CT,OTH_SCH,MEDI_FAC,ALL_HOSP,RANG_ALL,AYU_HOSP,UN_HOSP,HOM_HOSP,ALL_DISP,AYU_DISP,UN_DISP,HOM_DISP,MCW_CNTR,RANG_MCW,M_HOME,CWC,H_CNTR,PH_CNTR,RANG_PHC,PHS_CNT,FWC_CNTR,TB_CLN,N_HOME,RMP,SMP,CHW,OTH_CNTR,DRNK_WAT_F,RANG_WAT_F,TAP,WELL,TANK,TUBEWELL,HANDPUMP,RIVER,CANAL,LAKE,SPRING,OTHER,SOU_SUMM,RANG_SS,SS_CODE,P_T_FAC,POST_OFF,RANG_PO,TELE_OFF,POST_TELE,PHONE,RANG_PHONE,COMM_FAC,BS_FAC,RANG_BS,RS_FAC,RANG_RS,NW_FAC,RANG_NW,BANK_FAC,COMM_BANK,RANG_COMM,COOP_BANK,RANG_COOP,CRSOC_FAC,AC_SOC,RANG_ACS,NAC_SOC,RANG_NAC,OTHER_SOC,RANG_OTH,RC_FAC,C_V_HALL,RANG_CV,SP_CL_FAC,RANG_SPCL,ST_AU_FAC,RANG_STAU,APP_PR,APP_MR,APP_FP,APP_NAVRIV,APP_NAVCAN,APP_NW,NEAR_TOWN,DIST_TOWN,POWER_SUPL,POWER_DOM,POWER_AGR,POWER_OTH,POWER_ALL,PAP_MAG,NEWS_PAP,MAGAZINE,A_INCEXP,TOT_INC,TOT_EXP,MAN_COMM1,MAN_COMM2,MAN_COMM3,LAND_FORES,CANAL_GOVT,CANAL_PVT,WELL_WO_EL,WELL_W_EL,TW_WO_EL,TW_W_EL,TANK_IRR,RIVER_IRR,LAKE_IRR,W_FALL,OTH_IRR,TOT_IRR,UN_IRR,CULT_WASTE,AREA_NA_CU, DENSITY , SEX_1981 ,SEX_1991,SEX_2001,AVG_RAIN,MAX_TEMP,MIN_TEMP,STATE_H_NA,SH_DIST,DIST_H_NA,DH_DIST,HD_H_NA,SD_DIST,DIST_TH_HQ,TH_DIST,CITY_1LAKH,CITY_DIST,RAILWAY_ST,RAIL_DIST,BUS_ROUTE,BR_DIST,NAV_R_C,NAV_DIST,REC_TAX,REV_M_T,GOVT_GRANT,LOAN,ADVANCE,OTH_SOUR,TOT_REC,GEN_ADM,PUB_SAF,PUB_H_C,PUB_WORKS,PUB_INST,OTH_EXP,TOT_EXP, POPULATION , SC_POP , ST_POP ,K_ROAD,P_ROAD,SEWER, WATER_BOR , SERVICE , LAT_OTH ,METH_D_N_S,SOU_OF_SUP,SYS_STOR,STOR_CAP,FIRE_F_SER,F_F_NAME,DIST_F_SER, EL_DOM , EL_IND , EL_COM , EL_ROAD_L , EL_OTHERS ,HOSPITALS, HOS_BEDS ,HT_NAME,DISP,DISP_BEDS,DT_NAME,HEALTH_CTR,HC_BEDS,HCT_NAME,F_W_CTR,FWC_BEDS,FWCT_NAME,TB_CLINIC,TBC_BEDS,TBC_NAME,NUR_HOMES, NH_BEDS ,NHT_NAME,MED_OTH,OTHMI_BEDS,ARTS,SCIENCE,COMMERCE,ARTS_SCI,ARTS_COMM,ART_SC_CO,LAW,UNIV,OTH_COL,ASC_NEAR,MEDICAL,MEDI_NEAR,ENGG,ENGG_NEAR,POLYTECH,POLY_NEAR,VT_INST,SH_INST,TYPE_INST,SH_TYPE_IN,OTH_INST_S,S_SEC,SS_NEAR,SECONDARY,SEC_NEAR,MIDDLE,MID_NEAR,PRIMARY,PRIM_NEAR,ADULT_CNT,ALC_NEAR,OTH_CNTR,N_HOSTELS,N_SEATS,WWH_DIST,RC_FAC,STADIUM,CINEMA,AUDITORIUM,P_LIB,R_ROOMS,IMP_COM1,IMP_COM2,IMP_COM3,EXP_COMM1,EXP_COMM2,EXP_COMM3,MAN_COMM1,MAN_COMM2,MAN_COMM3,BANKS,A_C_SOC,N_A_C_SOC
30,02,0004,0004,00032500,Maulinguem,518,42,D,231,114,117,0,0,0,0,0,0,1,1,0,0,1,0,0,0,3,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,2,2,2,1,2,T,0,,2,0,1,0,0,0,2,1,1,0,2,1,2,3,2,0,1,0,2,2,0,2,0,2,0,2,2,0,3,0,1,0,2,1,1,1,2,2,2,SANGUEM,7,1,0,0,0,1,2,,,1,633400,682000,COUNTRY LIQUOR,,,288.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,164.78,32.52,32.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,02,0004,0004,00032600,Dudal,769,110,D,519,280,239,0,0,0,0,0,0,1,2,0,0,1,0,0,0,3,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,2,2,2,1,2,T,0,,2,0,1,0,0,0,2,1,1,0,2,1,2,3,2,0,1,0,2,2,0,2,0,2,0,2,2,0,3,0,1,0,3,1,1,1,2,2,2,SANGUEM,9,1,0,0,0,1,2,,,1,633400,682000,COUNTRY LIQUOR,,,168.93,4.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.77,4.77,380.65,87.93,126.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,02,0004,0004,00032700,Costi,685,183,D,887,456,431,0,0,0,0,0,0,1,2,0,0,1,0,0,0,3,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,1,2,2,1,2,2,2,1,2,T,0,,2,0,1,0,0,0,2,1,1,0,2,1,2,3,2,0,1,0,2,1,0,2,1,0,0,2,1,0,3,1,0,0,3,1,1,1,2,2,2,SANGUEM,9,1,0,0,0,1,1,N,M,1,633400,682000,COUNTRY LIQUORE,,,59.11,2.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.81,2.81,444.98,35.52,143.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,02,0004,0004,00032800,Coranginim,420,23,D,110,60,50,0,0,0,0,0,0,2,0,1,0,2,0,0,0,3,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,1,2,2,2,2,2,2,2,2,T,0,,2,0,2,0,0,0,2,1,1,0,2,2,2,3,2,0,2,0,2,2,0,3,0,2,0,2,2,0,2,0,1,0,2,1,1,1,2,2,2,CURCHOREM,6,1,0,0,0,1,2,,,2,0,0,COUNTRY LIQUOR,,,92.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,203.29,36.67,87.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,02,0004,0004,00032900,Comproi,120,130,D,601,295,306,0,0,0,0,0,0,1,1,0,0,1,0,0,0,2,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,2,1,2,2,2,2,1,2,T,0,,2,0,1,0,0,0,1,1,1,0,2,1,2,3,2,0,1,0,1,2,0,3,0,1,0,1,1,0,1,1,0,0,3,1,1,1,1,2,2,CURCHOREM,3,1,0,0,0,1,2,,,2,0,0,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.72,6.72,92.25,2.29,18.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,02,0004,0004,00033000,Muguli,764,100,D,509,244,265,0,0,0,0,0,0,1,1,0,0,1,0,0,0,3,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,2,2,2,1,2,2,1,2,T,0,,2,0,1,0,0,0,1,1,1,0,2,2,2,3,2,0,1,0,1,2,0,1,0,1,0,1,2,0,2,0,1,0,3,1,1,1,2,2,2,SANGUEM,3,1,0,0,0,1,2,,,2,0,0,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.96,9.96,704.65,7.38,41.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,02,0004,0004,00033100,Cotarli,743,245,D,1088,564,524,0,0,0,0,0,0,1,2,0,0,1,0,0,0,3,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,2,2,2,2,2,2,1,2,T,0,,2,0,1,0,0,0,1,1,1,0,2,2,2,3,2,0,1,0,1,2,0,1,0,1,0,1,2,0,2,0,1,0,3,1,1,1,2,2,2,SANGUEM,4,1,0,0,0,1,2,,,2,0,0,,,,3.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.26,5.26,600.26,87.85,45.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,02,0004,0004,00033200,Xelpem,451,34,D,114,66,48,0,0,0,0,0,0,2,0,1,0,2,0,0,0,3,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,1,2,2,2,1,1,2,2,2,T,0,,2,0,2,0,0,0,2,1,1,0,2,3,2,3,2,0,2,0,2,2,0,2,0,2,0,2,2,0,2,0,1,0,3,1,1,1,1,2,2,SANGUEM,5,1,0,0,0,1,2,,,2,0,0,,,,98.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.58,1.58,78.72,63.05,209.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,02,0004,0004,00033300,Salauli,0,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,02,0004,0004,00033400,Uguem,1675,637,C,2789,1436,1353,58,31,27,0,0,0,1,5,0,1,0,0,0,0,3,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,1,2,2,0,0,0,0,0,0,1,0,1,1,2,1,2,1,2,2,2,2,T,0,,1,2,0,0,0,3,0,1,1,0,0,2,2,3,2,0,1,0,1,2,0,1,0,1,0,1,1,0,2,1,0,0,3,1,1,1,2,2,2,SANGUEM,3,1,0,0,0,1,1,N,M,2,0,0,,,,256.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.01,8.01,982.49,236.54,191.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,02,0004,0004,00033500,Tudou,1295,54,D,217,145,72,0,0,0,0,0,0,1,1,0,0,1,0,0,0,3,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,2,1,2,2,2,1,2,2,1,2,W,0,,2,0,1,0,0,0,2,2,2,1,2,2,2,3,2,0,2,0,2,2,0,2,0,2,0,2,2,0,3,0,2,0,2,2,1,1,2,2,2,SANGUEM,7,1,1,2,2,2,2,,,1,200000,100000,MANGANESE,IRON ORE,,741.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.14,11.14,271.49,138.97,132.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,02,0004,0004,00033600,Potrem,2225,32,D,157,86,71,0,0,0,0,0,0,1,1,0,0,2,0,0,0,3,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,1,2,1,2,1,2,2,1,2,T,0,,2,0,3,0,0,0,3,1,1,0,2,3,2,3,2,0,3,0,3,2,0,3,0,3,0,3,2,0,3,0,1,0,3,1,1,1,2,2,2,CURCHOREM,21,1,0,0,0,1,1,N,,2,0,0,,,,1900.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,253.15,60.52,10.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,02,0004,0004,00033700,Bati,2996,409,D,1859,925,934,24,13,11,0,0,0,1,4,0,2,0,1,0,0,3,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,1,0,0,0,0,0,0,1,0,1,1,2,1,1,1,2,2,1,2,T,0,,1,1,0,0,0,0,3,1,1,0,2,3,2,3,2,0,3,0,3,2,0,3,0,3,0,3,2,0,3,0,2,0,3,1,1,1,2,2,2,SANGUEM,14,1,0,0,0,1,1,N,,2,0,0,,,,2082.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.31,35.31,453.82,260.05,163.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,02,0004,0004,00033800,Cumbari,2599,45,D,224,113,111,0,0,0,0,0,0,1,1,0,0,2,0,0,0,3,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,1,2,1,1,1,2,2,1,2,T,0,,2,0,3,0,0,0,3,1,1,0,2,3,2,3,2,0,3,0,3,2,0,3,0,3,0,3,2,0,3,0,2,0,3,1,1,1,2,2,2,SANGUEM,17,1,0,0,0,1,1,N,,2,0,0,,,,2319.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70.12,190.54,18.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,02,0004,0004,00033900,Viliena,406,114,D,538,257,281,0,0,0,0,0,0,1,1,0,0,2,0,0,0,3,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,1,2,1,1,1,2,2,1,2,T,0,,2,0,3,0,0,0,3,1,1,0,2,3,2,3,2,0,3,0,3,2,0,3,0,3,0,3,2,0,3,0,2,0,3,1,1,1,2,2,2,SANGUEM,18,1,0,0,0,1,1,N,,2,0,0,,,,162.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.93,25.93,170.81,35.50,11.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,02,0004,0004,00034000,Dongor,789,8,D,37,13,24,0,0,0,0,0,0,2,0,2,0,2,0,0,0,3,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,1,2,1,1,1,2,2,1,2,T,0,,2,0,3,0,0,0,3,1,1,0,2,3,2,3,2,0,3,0,3,2,0,3,0,3,0,3,2,0,3,0,2,0,3,1,1,1,2,2,2,SANGUEM,18,1,0,0,0,1,2,,,2,0,0,,,,722.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.43,2.43,17.68,21.37,25.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,02,0004,0004,00034100,Naiquinim,582,56,D,230,117,113,0,0,0,0,0,0,1,1,0,0,2,0,0,0,3,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,1,2,1,1,1,2,2,1,2,T,0,,2,0,3,0,0,0,3,1,1,0,2,3,2,3,2,0,3,0,3,2,0,3,0,3,0,3,2,0,3,0,2,0,3,1,1,1,2,2,2,SANGUEM,18,1,0,0,0,1,1,N,,2,0,0,,,,90.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,172.94,106.25,211.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,02,0004,0004,00034200,Porteem,1335,483,C,2226,1104,1122,22,15,7,0,0,0,1,4,0,1,0,1,0,0,3,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,1,1,2,2,1,2,2,1,2,T,0,,2,0,3,0,0,0,3,1,1,0,2,3,2,3,2,0,3,0,3,2,0,3,0,3,0,3,2,0,3,0,2,0,3,1,1,1,2,2,2,SANGUEM,30,1,0,0,0,1,1,N,M,2,0,0,,,,357.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,454.19,313.29,210.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,02,0004,0004,00034300,Curdi,0,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,02,0004,0004,00034400,Colomba,1829,383,D,1920,949,971,19,8,11,0,0,0,1,5,0,1,0,1,0,0,3,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,1,0,0,0,0,0,0,1,0,1,1,2,2,2,2,2,2,1,2,T,0,,2,0,2,0,0,0,2,1,1,0,2,3,2,3,2,0,2,0,2,2,0,2,0,2,0,2,1,0,3,1,0,0,3,1,2,2,2,2,2,QUEPEM,15,1,0,0,0,1,1,N,,1,275472,281922,CASHEW NUTS,COUNTRY LIQUOR,ARECA NUTS,1041.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.26,60.26,327.29,252.24,148.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,02,0004,0004,00034500,Rivona,3582,766,C,3501,1688,1813,0,0,0,0,0,0,1,13,0,3,0,3,0,0,2,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,3,0,0,0,0,3,1,1,0,0,1,0,0,0,1,0,1,1,2,2,2,2,2,2,1,2,T,0,,1,1,0,0,0,5,0,1,1,0,2,3,2,3,1,2,0,1,0,1,1,0,1,0,0,2,1,0,3,2,0,0,3,1,1,2,2,2,2,QUEPEM,10,1,0,0,0,1,1,N,M,1,275472,281922,CASHEW NUTS,COUNTRY LIQUOR,ARECA NUTS,1338.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1139.38,525.26,579.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,02,0004,0004,00034600,Curpem,1053,180,D,755,391,364,5,2,3,0,0,0,1,2,0,0,1,0,0,0,3,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,1,2,2,2,1,2,2,1,2,T,0,,2,0,3,0,0,0,3,1,1,0,2,3,2,3,2,0,3,0,3,2,0,3,0,3,0,3,2,0,3,0,2,0,3,1,1,1,2,2,2,SANGUEM,30,1,0,0,0,1,1,N,M,2,0,0,,,,560.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.19,18.19,283.32,118.61,72.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,02,0004,0004,00034700,Vichundrem,911,165,D,744,367,377,7,3,4,0,0,0,1,2,0,0,1,0,0,0,3,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,1,0,0,0,0,0,0,1,0,1,1,2,1,2,1,2,1,1,2,T,0,,2,0,3,0,0,0,3,1,1,0,2,3,2,3,2,0,1,0,1,2,0,1,0,3,0,3,2,0,3,0,1,0,3,1,1,1,2,2,2,SANGUEM,25,1,0,0,0,1,1,N,,2,0,0,RUBBER,SUGAR CANE,CASHEW NUTS,623.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,204.88,73.44,9.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,02,0004,0004,00034800,Sigonem,2001,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,02,0004,0004,00034900,Netorli,4075,397,D,1741,852,889,28,12,16,0,0,0,1,3,0,1,0,1,0,0,3,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,3,0,0,0,0,3,1,1,0,0,0,0,0,0,1,0,1,1,2,1,1,1,2,1,1,2,T,0,,1,1,0,0,0,0,3,1,1,0,2,3,2,3,1,1,0,0,3,1,1,0,0,3,0,3,1,0,3,1,0,0,3,1,1,1,2,2,2,SANGUEM,28,1,0,0,0,1,1,N,M,2,0,0,CASHEW NUTS,COUNTRY LIQUOR,ARECA NUTS,3166.06,161.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,161.36,373.74,277.39,96.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
